country,year,uniqueid,bank_account,location,cell_phone_access,household_size,respondent_age,respondent_gender,rship_with_head,marital_status,education_level,job_type
Rwanda,2016,uniqueid_8315,Yes,Rural,Yes,5.0,29.0,Male,Child,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8316,No,Rural,Yes,4.0,42.0,Female,Head of Household,Married/Living together,Secondary education,Other Income
Rwanda,2016,uniqueid_8317,No,Rural,Yes,7.0,19.0,Female,Parent,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8318,Yes,Rural,Yes,7.0,23.0,Female,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8319,Yes,Rural,Yes,4.0,26.0,Male,Head of Household,Married/Living together,Primary education,Formally employed Private
Rwanda,2016,uniqueid_8320,Yes,Urban,Yes,5.0,34.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_8321,No,Rural,No,7.0,18.0,Female,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8322,No,Rural,Yes,3.0,29.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8323,No,Rural,Yes,5.0,30.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8324,No,Rural,Yes,6.0,41.0,Female,Spouse,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_8325,No,Rural,Yes,5.0,46.0,Female,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8326,No,Rural,Yes,3.0,40.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8327,No,Rural,Yes,6.0,37.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8328,No,Rural,Yes,5.0,23.0,Female,Child,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_8329,No,Rural,Yes,5.0,43.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_8330,No,Rural,Yes,8.0,53.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8331,No,Urban,Yes,5.0,25.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8332,Yes,Urban,Yes,6.0,55.0,Female,Spouse,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_8333,Yes,Urban,Yes,3.0,65.0,Female,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8334,No,Rural,Yes,3.0,27.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8335,Yes,Urban,Yes,5.0,20.0,Male,Parent,Single/Never Married,Primary education,Other Income
Rwanda,2016,uniqueid_8336,No,Urban,Yes,7.0,38.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8337,No,Rural,Yes,4.0,30.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8338,No,Rural,Yes,8.0,26.0,Male,Child,Single/Never Married,Secondary education,Other Income
Rwanda,2016,uniqueid_8339,No,Rural,No,6.0,21.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_8340,No,Urban,Yes,6.0,59.0,Male,Head of Household,Married/Living together,Secondary education,Other Income
Rwanda,2016,uniqueid_8341,No,Rural,No,4.0,42.0,Female,Head of Household,Single/Never Married,No formal education,Informally employed
Rwanda,2016,uniqueid_8342,No,Rural,Yes,4.0,36.0,Male,Child,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_8343,No,Rural,Yes,3.0,39.0,Male,Other non-relatives,Divorced/Seperated,Primary education,Informally employed
Rwanda,2016,uniqueid_8344,No,Rural,Yes,4.0,28.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_8345,No,Rural,Yes,2.0,38.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_8346,No,Rural,Yes,5.0,30.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_8347,No,Urban,Yes,3.0,26.0,Male,Head of Household,Married/Living together,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_8348,No,Rural,Yes,4.0,33.0,Female,Parent,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8349,No,Urban,Yes,9.0,40.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8350,No,Rural,No,3.0,88.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_8351,No,Rural,No,10.0,23.0,Male,Child,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_8352,No,Rural,No,2.0,60.0,Female,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8353,Yes,Rural,Yes,3.0,27.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8354,No,Rural,Yes,5.0,54.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8355,Yes,Rural,Yes,5.0,32.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8356,No,Rural,Yes,6.0,73.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8357,Yes,Rural,Yes,8.0,48.0,Female,Spouse,Married/Living together,Tertiary education,Informally employed
Rwanda,2016,uniqueid_8358,No,Rural,Yes,8.0,65.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8359,No,Rural,Yes,6.0,39.0,Female,Spouse,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_8360,No,Rural,Yes,3.0,28.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8361,Yes,Urban,Yes,1.0,45.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Rwanda,2016,uniqueid_8362,No,Urban,Yes,9.0,17.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_8363,No,Rural,No,4.0,67.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8364,No,Rural,Yes,4.0,23.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8365,No,Rural,Yes,5.0,34.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8366,No,Rural,Yes,1.0,54.0,Female,Head of Household,Widowed,Primary education,Government Dependent
Rwanda,2016,uniqueid_8367,No,Rural,Yes,4.0,32.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8368,No,Rural,No,4.0,27.0,Female,Spouse,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_8369,No,Rural,No,3.0,20.0,Female,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8370,No,Rural,Yes,4.0,59.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8371,No,Rural,Yes,6.0,32.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8372,No,Rural,Yes,3.0,23.0,Female,Child,Single/Never Married,Primary education,Other Income
Rwanda,2016,uniqueid_8373,No,Rural,Yes,5.0,37.0,Female,Spouse,Married/Living together,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_8374,No,Rural,Yes,6.0,41.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_8375,No,Rural,Yes,7.0,26.0,Male,Child,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_8376,No,Urban,Yes,7.0,51.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8377,No,Urban,Yes,3.0,22.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8378,No,Rural,Yes,7.0,41.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8379,No,Rural,No,4.0,48.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8380,Yes,Urban,Yes,2.0,45.0,Female,Head of Household,Widowed,Primary education,Informally employed
Rwanda,2016,uniqueid_8381,No,Rural,Yes,7.0,16.0,Male,Parent,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8382,No,Rural,Yes,4.0,34.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8383,No,Rural,Yes,3.0,20.0,Female,Child,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8384,No,Rural,Yes,3.0,23.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8385,No,Urban,Yes,1.0,53.0,Male,Head of Household,Married/Living together,Primary education,Formally employed Private
Rwanda,2016,uniqueid_8386,No,Rural,Yes,6.0,33.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8387,No,Rural,Yes,6.0,37.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8388,No,Rural,No,1.0,34.0,Male,Head of Household,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8389,No,Rural,Yes,5.0,34.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8390,No,Rural,Yes,4.0,16.0,Male,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8391,No,Rural,Yes,6.0,28.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8392,No,Rural,Yes,3.0,57.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8393,No,Rural,No,1.0,49.0,Female,Head of Household,Divorced/Seperated,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8394,No,Rural,Yes,3.0,20.0,Female,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8395,Yes,Rural,Yes,6.0,35.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8396,No,Rural,Yes,2.0,70.0,Female,Head of Household,Widowed,Primary education,Government Dependent
Rwanda,2016,uniqueid_8397,No,Rural,Yes,4.0,36.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8398,No,Urban,Yes,2.0,36.0,Male,Head of Household,Single/Never Married,No formal education,Informally employed
Rwanda,2016,uniqueid_8399,No,Rural,Yes,6.0,50.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8400,No,Rural,Yes,1.0,19.0,Female,Parent,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8401,No,Rural,Yes,3.0,23.0,Female,Spouse,Married/Living together,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_8402,No,Rural,Yes,6.0,28.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8403,No,Urban,Yes,5.0,48.0,Female,Spouse,Married/Living together,Secondary education,Other Income
Rwanda,2016,uniqueid_8404,No,Rural,No,4.0,43.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_8405,No,Rural,Yes,5.0,39.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8406,No,Rural,No,5.0,25.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8407,No,Rural,Yes,1.0,25.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8408,No,Rural,Yes,7.0,41.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8409,No,Rural,Yes,5.0,30.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8410,No,Rural,No,7.0,19.0,Female,Child,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8411,Yes,Urban,Yes,3.0,66.0,Female,Head of Household,Widowed,Secondary education,Formally employed Government
Rwanda,2016,uniqueid_8412,No,Rural,Yes,5.0,31.0,Female,Spouse,Married/Living together,Primary education,Formally employed Private
Rwanda,2016,uniqueid_8413,No,Rural,Yes,6.0,51.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8414,No,Rural,Yes,2.0,38.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8415,No,Rural,Yes,4.0,29.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8416,No,Urban,Yes,7.0,29.0,Female,Spouse,Married/Living together,Tertiary education,Remittance Dependent
Rwanda,2016,uniqueid_8417,No,Rural,Yes,3.0,53.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8418,No,Rural,Yes,5.0,36.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8419,No,Rural,Yes,6.0,49.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8420,Yes,Urban,No,5.0,50.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8421,No,Rural,No,3.0,80.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_8422,Yes,Urban,Yes,3.0,72.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8423,No,Rural,Yes,4.0,30.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8424,No,Rural,Yes,4.0,24.0,Female,Child,Single/Never Married,No formal education,Informally employed
Rwanda,2016,uniqueid_8425,No,Urban,Yes,7.0,38.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8426,No,Rural,No,3.0,43.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8427,No,Rural,Yes,1.0,34.0,Male,Head of Household,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8428,No,Rural,Yes,8.0,16.0,Male,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8429,Yes,Rural,Yes,3.0,53.0,Female,Head of Household,Widowed,Primary education,Self employed
Rwanda,2016,uniqueid_8430,No,Rural,No,7.0,44.0,Female,Spouse,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8431,No,Rural,Yes,4.0,16.0,Female,Child,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_8432,Yes,Rural,Yes,7.0,57.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_8433,Yes,Urban,Yes,6.0,35.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Rwanda,2016,uniqueid_8434,No,Rural,Yes,3.0,16.0,Female,Child,Single/Never Married,No formal education,Remittance Dependent
Rwanda,2016,uniqueid_8435,No,Rural,Yes,5.0,27.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8436,Yes,Rural,Yes,3.0,16.0,Male,Child,Single/Never Married,Secondary education,Formally employed Private
Rwanda,2016,uniqueid_8437,Yes,Urban,Yes,3.0,46.0,Female,Head of Household,Divorced/Seperated,Secondary education,Informally employed
Rwanda,2016,uniqueid_8438,Yes,Rural,Yes,7.0,57.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8439,No,Rural,Yes,4.0,27.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8440,No,Rural,No,2.0,89.0,Female,Head of Household,Widowed,No formal education,Government Dependent
Rwanda,2016,uniqueid_8441,No,Rural,Yes,1.0,40.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Rwanda,2016,uniqueid_8442,No,Rural,Yes,6.0,30.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8443,Yes,Rural,Yes,3.0,50.0,Female,Child,Divorced/Seperated,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_8444,No,Rural,Yes,3.0,37.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8445,No,Urban,No,7.0,16.0,Male,Child,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_8446,Yes,Rural,Yes,6.0,43.0,Female,Spouse,Married/Living together,6,Other Income
Rwanda,2016,uniqueid_8447,No,Rural,Yes,5.0,40.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8448,No,Rural,Yes,7.0,50.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8449,No,Rural,Yes,5.0,36.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8450,No,Rural,Yes,5.0,30.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8451,No,Rural,Yes,5.0,39.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8452,No,Rural,Yes,7.0,47.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8453,No,Rural,Yes,1.0,60.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
